ident,latitude,longitude,country_code,country_name
ALIDO,45.74055555555556,-75.67944444444444,CA,Canada
ALIPU,48.4160195,-64.46409366666667,CA,Canada
ALIRA,44.32533611111111,-77.18505,CA,Canada
ALISU,47.67596038888889,-68.62502605555555,CA,Canada
ALITI,48.81675175,-91.58677897222222,CA,Canada
ALIXO,43.850909972222226,-78.96386758333334,CA,Canada
ALKAK,70.62222222222222,-118.0736111111111,CA,Canada
ALKAM,64.82462669444445,-95.89585569444445,CA,Canada
ALKAR,48.477213222222225,-71.53644961111111,CA,Canada
ALKEG,43.790277777777774,-79.11388888888888,CA,Canada
ALKEM,55.35398286111111,-110.6115165,CA,Canada
ALKIG,46.95194444444445,-65.6825,CA,Canada
ALKIK,52.793055555555554,-113.12777777777777,CA,Canada
ALKOD,52.807317527777776,-101.99404294444444,CA,Canada
ALKOV,50.24888888888889,-63.711666666666666,CA,Canada
ALKOX,62.82908336111112,-69.82400566666666,CA,Canada
ALKUB,43.59444444444445,-79.36361111111111,CA,Canada
ALKUD,51.67333333333333,-65.78972222222222,CA,Canada
ALKUG,54.631727472222224,-128.70603780555555,CA,Canada
ALKUT,43.644999999999996,-79.22944444444444,CA,Canada
ALLRY,50.5,-52.0,CA,Canada
ALMAN,61.005,-115.94666666666667,CA,Canada
ALMAX,49.14666666666667,-100.38166666666666,CA,Canada
ALMEB,43.711486694444446,-79.68596380555556,CA,Canada
ALMEV,62.27972222222222,-78.2625,CA,Canada
ALMIB,52.616481444444446,-66.8285091111111,CA,Canada
ALMIP,50.245555555555555,-92.11999999999999,CA,Canada
ALMIV,45.19999269444444,-73.57911311111111,CA,Canada
ALMOM,50.085109055555556,-120.75507027777778,CA,Canada
ALMOP,45.666666666666664,-81.0,CA,Canada
ALMOV,48.350833333333334,-68.70777777777778,CA,Canada
ALMOX,50.20512055555556,-119.45461238888889,CA,Canada
ALMUN,45.405277777777776,-73.5886111111111,CA,Canada
ALMUT,60.74388888888889,-135.085,CA,Canada
ALNAM,49.50662363888889,-103.67427419444445,CA,Canada
ALNAN,53.67203358333333,-57.06795122222223,CA,Canada
ALNAP,45.4225,-71.65,CA,Canada
ALNAR,44.27749469444444,-76.60761661111111,CA,Canada
ALNAS,54.62722222222222,-110.39833333333334,CA,Canada
ALNEG,53.236979777777776,-113.67987041666667,CA,Canada
ALNEK,50.47282727777778,-95.84982472222222,CA,Canada
ALNEL,55.04405966666666,-95.04971247222223,CA,Canada
ALNEM,46.13944444444444,-60.77833333333333,CA,Canada
ALNIB,46.62777777777778,-71.62777777777777,CA,Canada
ALNIG,50.90263105555555,-114.21731791666667,CA,Canada
ALNIL,46.69720022222222,-80.73951286111111,CA,Canada
ALNOB,53.97937122222223,-97.78145411111112,CA,Canada
ALNOS,46.281666666666666,-79.35,CA,Canada
ALNOV,45.52822194444445,-73.6487675,CA,Canada
ALNUV,53.452222222222225,-111.96416666666667,CA,Canada
ALOKA,52.94981602777777,-106.19761427777779,CA,Canada
ALONI,44.64833333333333,-75.65277777777779,CA,Canada
ALORU,43.44328108333333,-79.49484166666667,CA,Canada
ALOVI,43.780523555555554,-66.00799055555555,CA,Canada
ALPAN,44.468333333333334,-79.75361111111111,CA,Canada
ALPAR,52.71666666666667,-12.572222222222223,CA,Canada
ALPAS,52.23083333333334,-76.75861111111111,CA,Canada
ALPAT,45.37653644444445,-75.78190783333334,CA,Canada
ALPEM,55.42986941666666,-107.88837366666667,CA,Canada
ALPEP,54.52305555555555,-71.34861111111111,CA,Canada
ALPIG,49.80166666666666,-86.81083333333333,CA,Canada
ALPIP,59.80525258333333,-133.93172288888888,CA,Canada
ALPOG,42.93886438888889,-80.43033280555557,CA,Canada
ALPOL,53.41916666666666,-111.93027777777779,CA,Canada
ALPUG,43.28553741666666,-81.60462202777778,CA,Canada
ALPUL,46.3675,-74.7911111111111,CA,Canada
ALRAK,55.733843916666665,-120.39583377777778,CA,Canada
ALRAT,68.29833333333333,-133.055,CA,Canada
ALRAV,50.15335316666666,-96.03282461111111,CA,Canada
ALRDD,47.69166666666666,-52.74583333333334,CA,Canada
ALREB,48.04527777777778,-66.665,CA,Canada
ALREX,62.535681277777776,-114.45349238888889,CA,Canada
ALRIS,48.658055555555556,-68.37416666666665,CA,Canada
ALROL,43.24194444444444,-81.44888888888889,CA,Canada
ALROP,50.4475,-59.721111111111114,CA,Canada
ALRUK,47.38122147222222,-68.24952541666667,CA,Canada
ALSAG,54.281666666666666,-109.96555555555555,CA,Canada
ALSAX,53.160198916666666,-131.53105155555556,CA,Canada
ALSET,45.61027777777778,-74.5,CA,Canada
ALSEV,53.65678880555556,-113.70022202777778,CA,Canada
ALSIP,45.45777777777778,-75.82972222222222,CA,Canada
ALSIR,43.04900236111111,-81.16812255555556,CA,Canada
ALSIS,48.711654333333335,-79.22301300000001,CA,Canada
ALSIV,51.90633333333333,-114.9555,CA,Canada
ALSOM,51.37888888888889,-56.19638888888888,CA,Canada
ALSOP,56.86666666666667,-62.166666666666664,CA,Canada
ALSUL,49.35573211111111,-82.4319306388889,CA,Canada
ALTAD,51.224722222222226,-80.68694444444445,CA,Canada
ALTAG,51.88540727777778,-121.73980483333334,CA,Canada
ALTAK,49.166666666666664,-71.5,CA,Canada
ALTAL,52.76083333333333,-90.56944444444444,CA,Canada
ALTAP,46.6748505,-81.05097377777777,CA,Canada
ALTED,49.66611111111111,-54.12916666666667,CA,Canada
ALTEK,52.869968472222226,-82.54195622222223,CA,Canada
ALTEX,43.8875,-78.7786111111111,CA,Canada
ALTOG,46.051111111111105,-60.211666666666666,CA,Canada
ALTOK,55.891864416666664,-61.07888788888889,CA,Canada
ALTUK,68.68138888888889,-96.01944444444445,CA,Canada
ALTUL,51.05763083333333,-114.02138347222223,CA,Canada
ALTUX,57.99166666666667,-68.80499999999999,CA,Canada
ALUDI,55.19674394444444,-127.50232327777778,CA,Canada
ALUDO,62.15996436111111,-133.14677325,CA,Canada
ALUKO,65.25862725,-122.91297922222223,CA,Canada
ALUNU,44.69000052777778,-81.18554711111112,CA,Canada
ALUPA,42.77718566666667,-80.9245293888889,CA,Canada
ALUVU,55.24666261111111,-119.21129241666667,CA,Canada
ALUXA,41.77993902777778,-82.77353788888888,CA,Canada
ALUXI,54.46055555555556,-109.89250000000001,CA,Canada
ALVAB,54.15567927777778,-93.85054680555555,CA,Canada
ALVEB,48.7075,-80.88333333333333,CA,Canada
ALVED,50.44364472222222,-119.1834246388889,CA,Canada
ALVEL,69.57087491666667,-93.61560994444444,CA,Canada
ALVID,43.90472222222222,-76.60111111111111,CA,Canada
ALVIK,53.374722222222225,-60.299166666666665,CA,Canada
ALVIM,45.16599608333333,-65.47975252777778,CA,Canada
ALVOB,47.49388888888889,-70.01944444444445,CA,Canada
ALVOL,49.850090333333334,-120.59042627777777,CA,Canada
ALVOV,46.38805555555555,-67.60666666666665,CA,Canada
ALVUB,54.178396694444444,-93.26453719444444,CA,Canada
ALVUD,46.779444444444444,-71.53472222222221,CA,Canada
ALVUG,53.54748525,-56.00736975,CA,Canada
ALVUT,53.260174972222224,-131.8200788611111,CA,Canada
ALVUX,45.98861111111111,-59.973888888888894,CA,Canada
ALWAR,45.45416666666667,-74.0461111111111,CA,Canada
ALYRE,47.60888888888889,-65.86361111111111,CA,Canada
AMAGI,45.236621222222226,-75.62119675,CA,Canada
AMAMA,52.874262333333334,-66.64366511111112,CA,Canada
AMARA,46.67715602777778,-71.10681575,CA,Canada
AMAVI,55.09394569444445,-107.64145708333334,CA,Canada
AMAVO,55.925291666666666,-61.246303833333336,CA,Canada
AMBAP,49.90694444444444,-94.12777777777777,CA,Canada
AMBAT,49.89416666666666,-119.64,CA,Canada
AMBEM,49.67638888888889,-54.00194444444445,CA,Canada
AMBOL,52.247910222222224,-122.36048658333333,CA,Canada
AMBOM,48.031666666666666,-65.33388888888888,CA,Canada
AMEBI,53.358239250000004,-113.4837935,CA,Canada
AMEBU,43.883777888888886,-66.16317877777779,CA,Canada
AMEDI,47.02653294444444,-70.60873238888888,CA,Canada
AMEMU,55.02067402777778,-118.60827197222221,CA,Canada
AMENA,49.543055555555554,-111.885,CA,Canada
AMEVU,43.85449713888889,-66.05186833333333,CA,Canada
AMIDO,54.74723633333333,-94.56911708333332,CA,Canada
AMILI,45.508036833333335,-75.72433,CA,Canada
AMILU,43.87544197222222,-79.30746925,CA,Canada
AMIPA,50.33039325,-104.22001705555556,CA,Canada
AMIPO,56.22153177777778,-120.71163155555556,CA,Canada
AMISU,54.821251000000004,-95.50813916666667,CA,Canada
AMITO,50.62444444444444,-115.05638888888889,CA,Canada
AMOBA,50.22130083333334,-125.69378911111112,CA,Canada
AMOBI,45.27741775,-75.75085616666667,CA,Canada
AMOBO,51.81873816666667,-93.91184050000001,CA,Canada
AMOGU,47.11901288888889,-70.4560495,CA,Canada
AMOMU,52.44121569444444,-97.29683180555556,CA,Canada
AMOVI,48.75651947222222,-78.98055527777778,CA,Canada
AMUBO,50.16753744444444,-107.52776977777778,CA,Canada
AMUBU,54.024435,-101.18113497222222,CA,Canada
AMUNO,51.6875,-114.7095,CA,Canada
AMUSA,52.87893597222222,-66.83882558333333,CA,Canada
ANANU,43.72059197222222,-81.62704891666667,CA,Canada
ANATI,50.14548613888889,-61.51663625,CA,Canada
ANAXU,49.871168,-97.02248644444444,CA,Canada
ANCEW,49.1,-117.6061111111111,CA,Canada
ANEKA,54.629444444444445,-110.39250000000001,CA,Canada
ANEMU,50.29422269444444,-63.573470444444446,CA,Canada
ANEVA,55.18453341666666,-118.817521,CA,Canada
ANEVO,50.85299175,-113.84944422222222,CA,Canada
ANIBO,52.96109227777778,-102.09923863888888,CA,Canada
ANSYL,45.22666666666667,-72.98916666666666,CA,Canada
ANTAG,45.74666666666667,-73.94416666666667,CA,Canada
ANTAK,49.35027777777778,-115.85777777777777,CA,Canada
ANTED,51.22805555555556,-80.70111111111112,CA,Canada
ANTEY,47.61944444444445,-61.40138888888889,CA,Canada
ANTIB,47.595555555555556,-64.69444444444444,CA,Canada
ANTID,52.88333333333333,-114.25527777777778,CA,Canada
ANTIG,49.21083333333333,-98.07583333333334,CA,Canada
ANTIT,53.20722222222223,-114.77416666666666,CA,Canada
ANTOB,57.09138888888889,-111.25138888888888,CA,Canada
ANTOS,50.777499999999996,-105.21861111111112,CA,Canada
ANTOV,45.37638888888889,-71.0375,CA,Canada
ANTUP,54.97027777777778,-107.49194444444444,CA,Canada
ANTUS,45.65733766666666,-72.22026144444445,CA,Canada
ANVAN,48.474444444444444,-71.505,CA,Canada
ANVAS,45.14527777777778,-64.79777777777778,CA,Canada
ANVEM,58.39722222222222,-103.48194444444445,CA,Canada
ANVEP,51.567697,-112.74854863888889,CA,Canada
ANVER,64.28694444444444,-76.68083333333334,CA,Canada
ANVIP,65.06798758333333,-96.24006805555555,CA,Canada
ANVOG,53.42805555555555,-60.19222222222222,CA,Canada
ANVOK,48.29527777777778,-53.875,CA,Canada
ANVOM,56.302727777777775,-115.13674736111112,CA,Canada
ANVUD,51.41555555555556,-80.41194444444444,CA,Canada
ANVUV,53.36388888888889,-60.10333333333333,CA,Canada
ANVUX,48.55972222222222,-81.29694444444445,CA,Canada
APDAD,49.538888888888884,-98.79388888888889,CA,Canada
APDAS,53.70957,-113.636803,CA,Canada
APDAT,53.086111111111116,-113.46416666666667,CA,Canada
APDAX,43.286944444444444,-81.25055555555555,CA,Canada
APDEP,52.01638888888889,-113.96333333333334,CA,Canada
APDET,53.13444444444444,-105.35416666666666,CA,Canada
APDEV,49.52027777777778,-113.85583333333332,CA,Canada
APDIM,52.2825,-106.90722222222223,CA,Canada
APDOK,48.53361111111111,-68.3711111111111,CA,Canada
APDOL,46.35527777777778,-67.58833333333332,CA,Canada
APDOM,49.77950502777777,-83.62962397222222,CA,Canada
APDUD,57.95277777777778,-104.9388888888889,CA,Canada
APDUG,47.74333333333333,-52.805,CA,Canada
APDUK,58.394530555555555,-115.8013,CA,Canada
APDUL,45.10777777777778,-64.40805555555556,CA,Canada
APDUX,48.5925,-68.22833333333334,CA,Canada
APGAG,57.475,-110.97638888888889,CA,Canada
APGAT,56.93111111111111,-111.12027777777777,CA,Canada
APGAV,51.60194444444445,-56.90138888888889,CA,Canada
APGEB,49.825076361111115,-83.4414375,CA,Canada
APGEV,50.428888888888885,-104.79083333333332,CA,Canada
APGIP,51.52861111111111,-89.9363888888889,CA,Canada
APGOM,43.222500000000004,-80.13916666666667,CA,Canada
APGON,49.01639247222222,-122.98188777777779,CA,Canada
APGUG,49.555277777777775,-98.66583333333334,CA,Canada
APGUK,52.93805555555555,-66.8736111111111,CA,Canada
APKAB,64.7213888888889,-110.59194444444444,CA,Canada
APKAD,45.001666666666665,-64.94638888888889,CA,Canada
APKAV,52.591396888888895,-90.32096816666666,CA,Canada
APKAX,47.756388888888885,-65.10277777777777,CA,Canada
APKEB,46.12485230555556,-60.10329616666667,CA,Canada
APKIP,46.575833333333335,-74.61194444444443,CA,Canada
APKIT,53.28814630555556,-114.03072825,CA,Canada
APKOP,45.54054536111111,-75.46019488888889,CA,Canada
APKOR,49.47888888888889,-98.19388888888889,CA,Canada
APKOS,48.69239677777777,-123.65358447222222,CA,Canada
APKUK,49.65333333333333,-114.26777777777778,CA,Canada
APKUN,47.57277777777778,-53.144444444444446,CA,Canada
APLAK,54.742212583333334,-111.97246072222222,CA,Canada
APLEX,49.293055555555554,-123.33138888888888,CA,Canada
APLID,68.76119686111112,-81.18365786111112,CA,Canada
APLIT,45.57611111111112,-73.83361111111111,CA,Canada
APLIV,47.619166666666665,-65.84555555555555,CA,Canada
APLOR,46.10305555555556,-64.81388888888888,CA,Canada
APLOS,53.45035572222223,-113.60167291666666,CA,Canada
APLOV,44.92833333333333,-76.14164833333334,CA,Canada
APLUN,45.189722222222215,-79.795,CA,Canada
APLUP,47.63972222222222,-65.63222222222221,CA,Canada
APMAM,43.61027777777778,-79.55416666666666,CA,Canada
APMEG,54.35638888888889,-110.22583333333334,CA,Canada
APMEK,47.876111111111115,-77.73194444444445,CA,Canada
APMIB,56.280277777777776,-61.95055555555556,CA,Canada
APMID,56.691111111111105,-100.91805555555555,CA,Canada
APMIG,66.12949172222221,-65.82348130555555,CA,Canada
APMIK,43.74565255555556,-79.49473180555556,CA,Canada
APMIV,52.04277777777778,-101.3086111111111,CA,Canada
APMIX,51.50388888888889,-55.83527777777778,CA,Canada
APMOT,69.44888888888889,-133.48777777777775,CA,Canada
APMUP,71.35444444444444,-79.61944444444444,CA,Canada
APMUR,54.88527777777778,-127.22166666666666,CA,Canada
APNAM,48.46055555555556,-68.38388888888889,CA,Canada
APNAN,54.266666666666666,-125.61472222222221,CA,Canada
APNAR,51.1,-116.71583333333334,CA,Canada
APNEK,50.029444444444444,-60.96083333333333,CA,Canada
APNEN,50.507777777777775,-104.94388888888889,CA,Canada
APNIL,56.617954805555556,-115.37524149999999,CA,Canada
APNOB,53.82611111111112,-73.9825,CA,Canada
APNOG,50.05777777777777,-125.05944444444444,CA,Canada
APNOS,45.97766388888889,-72.11834802777777,CA,Canada
APNOV,58.808055555555555,-111.01972222222223,CA,Canada
APNUB,53.015,-111.4413888888889,CA,Canada
APNUR,55.96055555555556,-113.97722222222222,CA,Canada
APNUS,43.23638888888889,-79.0911111111111,CA,Canada
APNUV,52.71019816666667,-125.46335802777779,CA,Canada
APRAP,49.314153749999996,-123.63673383333334,CA,Canada
APRAS,53.18611111111111,-60.68083333333333,CA,Canada
APRAT,60.86635063888889,-123.09889627777777,CA,Canada
APREM,43.71666666666667,-81.17166666666667,CA,Canada
APRIP,54.16421319444444,-124.33477524999999,CA,Canada
APSIN,81.0,-65.26666666666667,CA,Canada
ARBUC,51.21333333333334,-114.27583333333334,CA,Canada
ARIUS,58.77535941666667,-93.93411047222223,CA,Canada
ARLYE,52.168055555555554,-94.55222222222221,CA,Canada
ARTER,45.564166666666665,-73.52805555555555,CA,Canada
ARVIE,45.11768880555556,-74.6176115,CA,Canada
ASIAN,42.940555555555555,-82.23333333333333,CA,Canada
ATHAB,63.82416666666667,-68.7063888888889,CA,Canada
ATHAM,47.65888888888889,-79.96972222222223,CA,Canada
ATHBO,48.461111111111116,-123.205,CA,Canada
ATHER,53.56472222222222,-64.41083333333334,CA,Canada
ATHON,52.90472222222222,-122.39222222222223,CA,Canada
ATUBO,53.79888888888889,-113.865,CA,Canada
ATUBU,48.78666666666666,-64.6236111111111,CA,Canada
ATUKI,49.07666666666667,-123.32138888888889,CA,Canada
ATUNI,45.465,-75.68472222222222,CA,Canada
ATURU,52.1475,-106.46111111111111,CA,Canada
ATUVO,45.543055555555554,-75.48083333333334,CA,Canada
ATUVU,51.82222222222222,-94.11527777777778,CA,Canada
AUSIE,52.80722222222222,-122.49027777777778,CA,Canada
AVADI,58.15972222222222,-103.76972222222223,CA,Canada
AVAPA,51.40738977777777,-121.90091047222222,CA,Canada
AVAPI,50.52027777777778,-111.73194444444445,CA,Canada
AVAPO,48.23222222222223,-80.26583333333333,CA,Canada
AVASI,58.65847511111111,-129.68433002777778,CA,Canada
AVASU,49.01676530555555,-122.42793783333333,CA,Canada
AVATI,58.72875555555556,-94.20690147222223,CA,Canada
AVAXU,49.715,-108.49361111111111,CA,Canada
AVDOG,49.083443333333335,-66.81928108333332,CA,Canada
AVEBA,47.618611111111115,-65.85166666666666,CA,Canada
AVEDO,54.82416666666667,-11.350555555555555,CA,Canada
AVEGO,46.93583333333333,-71.10527777777777,CA,Canada
AVEGU,48.18611111111111,-65.83361111111111,CA,Canada
AVEMI,60.071352833333336,-112.07144680555555,CA,Canada
AVEMO,52.60416666666667,-90.06166666666667,CA,Canada
AVEMU,53.763333333333335,-89.80277777777778,CA,Canada
AVERO,62.81008358333333,-136.16059794444445,CA,Canada
AVERU,47.02583333333333,-65.22500000000001,CA,Canada
AVEVA,46.10829155555556,-64.64649730555556,CA,Canada
AVEVI,49.98361111111111,-92.94,CA,Canada
AVIGU,44.76203677777778,-63.48642863888889,CA,Canada
AVIKA,60.68843011111111,-135.0509963888889,CA,Canada
AVIKU,72.66444444444446,-78.2125,CA,Canada
AVILE,48.886325166666666,-122.82794230555555,CA,Canada
AVILI,53.47833333333333,-63.81361111111111,CA,Canada
AVILL,45.66861111111111,-73.65777777777778,CA,Canada
AVINO,74.48154102777778,-94.7615268888889,CA,Canada
AVINU,46.09861111111111,-64.94972222222222,CA,Canada
AVIPA,50.83222222222223,-127.64888888888889,CA,Canada
AVISI,65.6267418611111,-106.61449202777777,CA,Canada
AVISO,46.76777777777777,-71.08666666666666,CA,Canada
AVIVU,42.28990255555556,-82.9273488888889,CA,Canada
AVIXA,54.22004505555556,-130.38418783333333,CA,Canada
AVIXI,58.483333333333334,-109.51833333333333,CA,Canada
AVIXO,45.54555555555555,-63.25944444444445,CA,Canada
AVODA,47.61883313888889,-52.87021552777778,CA,Canada
AVOGA,44.763888888888886,-64.80749999999999,CA,Canada
AVOGI,48.88166666666667,-64.72666666666667,CA,Canada
AVOLA,43.50666666666667,-78.98722222222223,CA,Canada
AVOLU,57.23083333333334,-110.98194444444445,CA,Canada
AVOPU,47.68555555555555,-69.65583333333333,CA,Canada
AVORA,46.55583333333333,-80.85583333333332,CA,Canada
AVOSO,49.32527777777778,-116.73555555555555,CA,Canada
AVOTO,46.47527777777778,-72.93194444444445,CA,Canada
AVOTU,49.87,-97.24805555555555,CA,Canada
AVPUB,59.926944444444445,-111.69472222222223,CA,Canada
AVPUD,45.65676941666666,-73.95536725000001,CA,Canada
AVPUK,53.66138888888889,-94.93444444444445,CA,Canada
AVPUL,46.04332822222222,-70.75784830555556,CA,Canada
AVPUM,69.47888888888889,-93.4675,CA,Canada
AVPUT,65.03333333333333,-60.0,CA,Canada
AVPUV,66.24972222222222,-128.7838888888889,CA,Canada
AVRAK,52.25972222222222,-110.14833333333334,CA,Canada
AVRAM,50.09178694444444,-91.8921775,CA,Canada
AVRAP,48.92283319444444,-123.19188661111112,CA,Canada
AVRAS,62.22888888888889,-133.52444444444447,CA,Canada
AVREB,62.44305555555555,-110.42027777777778,CA,Canada
AVREK,48.57916666666667,-58.54944444444444,CA,Canada
AVREM,55.708998944444446,-117.4265441388889,CA,Canada
AVREP,67.81194444444444,-115.13972222222223,CA,Canada
AVRET,44.44361111111111,-79.44694444444445,CA,Canada
AVRID,58.22,-68.70833333333334,CA,Canada
AVRIR,48.35861111111111,-64.6388888888889,CA,Canada
AVRIT,53.253055555555555,-114.80666666666666,CA,Canada
AVRIV,55.38109005555555,-111.00481894444444,CA,Canada
AVRIX,53.66138888888889,-122.60555555555555,CA,Canada
AVROK,50.080000000000005,-97.13527777777779,CA,Canada
AVROM,51.48083333333334,-113.79694444444445,CA,Canada
AVROR,51.41166666666666,-78.86666666666666,CA,Canada
AVROS,43.82638888888889,-79.09583333333333,CA,Canada
AVRUL,43.95,-78.9925,CA,Canada
AVRUN,46.56222222222222,-63.56027777777778,CA,Canada
AVRUR,45.56527777777777,-75.32249999999999,CA,Canada
AVRUX,52.364444444444445,-56.12694444444445,CA,Canada
AVSAG,47.43083333333333,-52.665,CA,Canada
AVSAL,48.71388888888889,-64.14500000000001,CA,Canada
AVSAM,44.26919188888889,-78.62456372222222,CA,Canada
AVSAN,52.259166666666665,-113.89250000000001,CA,Canada
AVSAS,50.81209933333333,-127.75425272222222,CA,Canada
AVSEG,60.433611111111105,-123.32111111111111,CA,Canada
AVSEL,42.255833333333335,-82.155,CA,Canada
AVSEP,43.93444444444444,-80.10972222222222,CA,Canada
AVSER,60.22972222222222,-69.76083333333334,CA,Canada
AVSEV,53.4975,-75.8436111111111,CA,Canada
AVSEX,54.840717444444444,-94.3753275,CA,Canada
AVSIN,52.34916666666667,-55.69888888888889,CA,Canada
AVSIS,51.70666666666667,-76.0475,CA,Canada
AVSOB,52.753055555555555,-91.30027777777778,CA,Canada
AVSOK,49.566427749999995,-113.05885688888888,CA,Canada
AVSOL,52.736111111111114,-56.18555555555555,CA,Canada
AVSON,50.02691958333333,-119.54081213888888,CA,Canada
AVSOP,67.34472222222222,-134.47611111111112,CA,Canada
AVSOV,46.24583333333334,-79.63861111111112,CA,Canada
AVSOX,43.07083333333334,-80.61555555555555,CA,Canada
AVSUB,44.396388888888886,-79.68083333333334,CA,Canada
AVSUM,51.301111111111105,-56.024166666666666,CA,Canada
AVSUN,49.969805055555554,-97.50296183333333,CA,Canada
AVSUP,53.42060186111111,-117.61265383333333,CA,Canada
AVTAG,46.28724975,-70.63751944444445,CA,Canada
AVTAM,46.226111111111116,-76.01,CA,Canada
AVTAN,50.887843805555555,-97.16568369444445,CA,Canada
AVTAP,53.22555555555556,-105.55666666666666,CA,Canada
AVTAT,56.65319355555555,-111.26756227777777,CA,Canada
AVTAV,62.21200213888889,-133.38684605555554,CA,Canada
